Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,InD Shift,TNR
CCT,Energy,density,False,False,ind_test,0.99
CCT,Energy,density,False,False,ind_val,0.998
CCT,Energy,density,True,False,ind_test,0.99
CCT,Energy,density,True,False,ind_val,0.948
CCT,Energy,density,True,True,ind_test,0.9902222222222222
CCT,Energy,density,True,True,ind_val,0.9475555555555556
CCT,Energy,ind_span,False,False,ind_test,0.966
CCT,Energy,ind_span,False,False,ind_val,0.98
CCT,Energy,ind_span,True,False,ind_test,0.966
CCT,Energy,ind_span,True,False,ind_val,0.93
CCT,Energy,ind_span,True,True,ind_test,0.9634444444444444
CCT,Energy,ind_span,True,True,ind_val,0.9316666666666666
CCT,Energy,val_optimal,False,False,ind_test,0.9031111111111111
CCT,Energy,val_optimal,False,False,ind_val,0.9291111111111111
CCT,Energy,val_optimal,True,False,ind_test,0.9031111111111111
CCT,Energy,val_optimal,True,False,ind_val,0.8851111111111111
CCT,Energy,val_optimal,True,True,ind_test,0.741
CCT,Energy,val_optimal,True,True,ind_val,0.7297777777777777
CCT,Entropy,density,False,False,ind_test,0.565
CCT,Entropy,density,False,False,ind_val,0.664
CCT,Entropy,density,True,False,ind_test,0.565
CCT,Entropy,density,True,False,ind_val,0.642
CCT,Entropy,density,True,True,ind_test,0.518
CCT,Entropy,density,True,True,ind_val,0.6186666666666667
CCT,Entropy,ind_span,False,False,ind_test,0.993
CCT,Entropy,ind_span,False,False,ind_val,0.98
CCT,Entropy,ind_span,True,False,ind_test,0.993
CCT,Entropy,ind_span,True,False,ind_val,0.932
CCT,Entropy,ind_span,True,True,ind_test,0.9952222222222222
CCT,Entropy,ind_span,True,True,ind_val,0.9314444444444444
CCT,Entropy,val_optimal,False,False,ind_test,0.7834444444444445
CCT,Entropy,val_optimal,False,False,ind_val,0.7753333333333333
CCT,Entropy,val_optimal,True,False,ind_test,0.7834444444444445
CCT,Entropy,val_optimal,True,False,ind_val,0.7468888888888889
CCT,Entropy,val_optimal,True,True,ind_test,0.7232222222222222
CCT,Entropy,val_optimal,True,True,ind_val,0.6724444444444444
CCT,GradNorm,density,False,False,ind_test,0.98
CCT,GradNorm,density,False,False,ind_val,0.99
CCT,GradNorm,density,True,False,ind_test,0.98
CCT,GradNorm,density,True,False,ind_val,0.942
CCT,GradNorm,density,True,True,ind_test,0.9868888888888889
CCT,GradNorm,density,True,True,ind_val,0.9438888888888889
CCT,GradNorm,ind_span,False,False,ind_test,0.959
CCT,GradNorm,ind_span,False,False,ind_val,0.98
CCT,GradNorm,ind_span,True,False,ind_test,0.959
CCT,GradNorm,ind_span,True,False,ind_val,0.936
CCT,GradNorm,ind_span,True,True,ind_test,0.967
CCT,GradNorm,ind_span,True,True,ind_val,0.9346666666666666
CCT,GradNorm,val_optimal,False,False,ind_test,0.7856666666666666
CCT,GradNorm,val_optimal,False,False,ind_val,0.8106666666666666
CCT,GradNorm,val_optimal,True,False,ind_test,0.7856666666666666
CCT,GradNorm,val_optimal,True,False,ind_val,0.7822222222222223
CCT,GradNorm,val_optimal,True,True,ind_test,0.7086666666666667
CCT,GradNorm,val_optimal,True,True,ind_val,0.7118888888888889
CCT,Softmax,density,False,False,ind_test,1.0
CCT,Softmax,density,False,False,ind_val,1.0
CCT,Softmax,density,True,False,ind_test,1.0
CCT,Softmax,density,True,False,ind_val,0.95
CCT,Softmax,density,True,True,ind_test,1.0
CCT,Softmax,density,True,True,ind_val,0.95
CCT,Softmax,ind_span,False,False,ind_test,0.943
CCT,Softmax,ind_span,False,False,ind_val,0.98
CCT,Softmax,ind_span,True,False,ind_test,0.943
CCT,Softmax,ind_span,True,False,ind_val,0.932
CCT,Softmax,ind_span,True,True,ind_test,0.953
CCT,Softmax,ind_span,True,True,ind_val,0.9333333333333333
CCT,Softmax,val_optimal,False,False,ind_test,0.8353333333333334
CCT,Softmax,val_optimal,False,False,ind_val,0.8145555555555556
CCT,Softmax,val_optimal,True,False,ind_test,0.8353333333333334
CCT,Softmax,val_optimal,True,False,ind_val,0.7841111111111111
CCT,Softmax,val_optimal,True,True,ind_test,0.662
CCT,Softmax,val_optimal,True,True,ind_val,0.631
CCT,Typicality,density,False,False,ind_test,0.006
CCT,Typicality,density,False,False,ind_val,0.058
CCT,Typicality,density,True,False,ind_test,0.006
CCT,Typicality,density,True,False,ind_val,0.102
CCT,Typicality,density,True,True,ind_test,0.004222222222222222
CCT,Typicality,density,True,True,ind_val,0.086
CCT,Typicality,ind_span,False,False,ind_test,0.972
CCT,Typicality,ind_span,False,False,ind_val,0.98
CCT,Typicality,ind_span,True,False,ind_test,0.972
CCT,Typicality,ind_span,True,False,ind_val,0.93
CCT,Typicality,ind_span,True,True,ind_test,0.975
CCT,Typicality,ind_span,True,True,ind_val,0.9317777777777778
CCT,Typicality,val_optimal,False,False,ind_test,0.7691111111111111
CCT,Typicality,val_optimal,False,False,ind_val,0.7867777777777778
CCT,Typicality,val_optimal,True,False,ind_test,0.7691111111111111
CCT,Typicality,val_optimal,True,False,ind_val,0.7601111111111111
CCT,Typicality,val_optimal,True,True,ind_test,0.7271111111111112
CCT,Typicality,val_optimal,True,True,ind_val,0.7123333333333334
CCT,kNN,density,False,False,ind_test,1.0
CCT,kNN,density,False,False,ind_val,1.0
CCT,kNN,density,True,False,ind_test,1.0
CCT,kNN,density,True,False,ind_val,0.95
CCT,kNN,density,True,True,ind_test,1.0
CCT,kNN,density,True,True,ind_val,0.95
CCT,kNN,ind_span,False,False,ind_test,0.996
CCT,kNN,ind_span,False,False,ind_val,0.98
CCT,kNN,ind_span,True,False,ind_test,0.996
CCT,kNN,ind_span,True,False,ind_val,0.93
CCT,kNN,ind_span,True,True,ind_test,0.9936666666666667
CCT,kNN,ind_span,True,True,ind_val,0.9316666666666666
CCT,kNN,val_optimal,False,False,ind_test,0.9365555555555556
CCT,kNN,val_optimal,False,False,ind_val,0.9392222222222222
CCT,kNN,val_optimal,True,False,ind_test,0.9365555555555556
CCT,kNN,val_optimal,True,False,ind_val,0.8961111111111111
CCT,kNN,val_optimal,True,True,ind_test,0.7727777777777778
CCT,kNN,val_optimal,True,True,ind_val,0.7453333333333333
NICO,Energy,density,False,False,ind_test,0.988
NICO,Energy,density,False,False,ind_val,0.996
NICO,Energy,density,True,False,ind_test,0.9
NICO,Energy,density,True,False,ind_val,0.946
NICO,Energy,density,True,True,ind_test,0.9015833333333333
NICO,Energy,density,True,True,ind_val,0.94625
NICO,Energy,ind_span,False,False,ind_test,0.96
NICO,Energy,ind_span,False,False,ind_val,0.98
NICO,Energy,ind_span,True,False,ind_test,0.88
NICO,Energy,ind_span,True,False,ind_val,0.93
NICO,Energy,ind_span,True,True,ind_test,0.8819166666666667
NICO,Energy,ind_span,True,True,ind_val,0.9305833333333333
NICO,Energy,val_optimal,False,False,ind_test,0.8929166666666667
NICO,Energy,val_optimal,False,False,ind_val,0.8920833333333333
NICO,Energy,val_optimal,True,False,ind_test,0.82375
NICO,Energy,val_optimal,True,False,ind_val,0.8530833333333333
NICO,Energy,val_optimal,True,True,ind_test,0.76025
NICO,Energy,val_optimal,True,True,ind_val,0.7826666666666666
NICO,Entropy,density,False,False,ind_test,0.285
NICO,Entropy,density,False,False,ind_val,0.561
NICO,Entropy,density,True,False,ind_test,0.344
NICO,Entropy,density,True,False,ind_val,0.551
NICO,Entropy,density,True,True,ind_test,0.31833333333333336
NICO,Entropy,density,True,True,ind_val,0.4915833333333333
NICO,Entropy,ind_span,False,False,ind_test,0.985
NICO,Entropy,ind_span,False,False,ind_val,0.98
NICO,Entropy,ind_span,True,False,ind_test,0.874
NICO,Entropy,ind_span,True,False,ind_val,0.932
NICO,Entropy,ind_span,True,True,ind_test,0.8760833333333333
