Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,error
CCT,knn,logistic,True,True,'OODDetector' object has no attribute 'threshold'
CCT,knn,logistic,True,False,'OODDetector' object has no attribute 'threshold'
CCT,knn,logistic,False,False,'OODDetector' object has no attribute 'threshold'
CCT,grad_magnitude,logistic,True,True,'OODDetector' object has no attribute 'threshold'
CCT,grad_magnitude,logistic,True,False,'OODDetector' object has no attribute 'threshold'
CCT,grad_magnitude,logistic,False,False,'OODDetector' object has no attribute 'threshold'
CCT,cross_entropy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
CCT,cross_entropy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
CCT,cross_entropy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
CCT,energy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
CCT,energy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
CCT,energy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
CCT,typicality,logistic,True,True,'OODDetector' object has no attribute 'threshold'
CCT,typicality,logistic,True,False,'OODDetector' object has no attribute 'threshold'
CCT,typicality,logistic,False,False,'OODDetector' object has no attribute 'threshold'
CCT,softmax,logistic,False,False,'OODDetector' object has no attribute 'threshold'
CCT,softmax,logistic,True,True,'OODDetector' object has no attribute 'threshold'
CCT,softmax,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,knn,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,knn,logistic,True,True,'OODDetector' object has no attribute 'threshold'
OfficeHome,knn,logistic,False,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,grad_magnitude,logistic,True,True,'OODDetector' object has no attribute 'threshold'
OfficeHome,grad_magnitude,logistic,False,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,grad_magnitude,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,cross_entropy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
OfficeHome,cross_entropy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,cross_entropy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,energy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
OfficeHome,energy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,energy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,typicality,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,typicality,logistic,False,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,typicality,logistic,True,True,'OODDetector' object has no attribute 'threshold'
OfficeHome,softmax,logistic,True,True,'OODDetector' object has no attribute 'threshold'
OfficeHome,softmax,logistic,True,False,'OODDetector' object has no attribute 'threshold'
OfficeHome,softmax,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Office31,knn,logistic,True,True,'OODDetector' object has no attribute 'threshold'
Office31,knn,logistic,True,False,'OODDetector' object has no attribute 'threshold'
Office31,knn,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Office31,grad_magnitude,logistic,True,True,'OODDetector' object has no attribute 'threshold'
Office31,grad_magnitude,logistic,True,False,'OODDetector' object has no attribute 'threshold'
Office31,grad_magnitude,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Office31,cross_entropy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
Office31,cross_entropy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
Office31,cross_entropy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Office31,energy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
Office31,energy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
Office31,energy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Office31,typicality,logistic,True,True,'OODDetector' object has no attribute 'threshold'
Office31,typicality,logistic,True,False,'OODDetector' object has no attribute 'threshold'
Office31,typicality,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Office31,softmax,logistic,True,False,'OODDetector' object has no attribute 'threshold'
Office31,softmax,logistic,True,True,'OODDetector' object has no attribute 'threshold'
Office31,softmax,logistic,False,False,'OODDetector' object has no attribute 'threshold'
NICO,knn,logistic,True,True,'OODDetector' object has no attribute 'threshold'
NICO,knn,logistic,True,False,'OODDetector' object has no attribute 'threshold'
NICO,knn,logistic,False,False,'OODDetector' object has no attribute 'threshold'
NICO,grad_magnitude,logistic,True,True,'OODDetector' object has no attribute 'threshold'
NICO,grad_magnitude,logistic,True,False,'OODDetector' object has no attribute 'threshold'
NICO,grad_magnitude,logistic,False,False,'OODDetector' object has no attribute 'threshold'
NICO,cross_entropy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
NICO,cross_entropy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
NICO,cross_entropy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
NICO,energy,logistic,True,True,'OODDetector' object has no attribute 'threshold'
NICO,energy,logistic,True,False,'OODDetector' object has no attribute 'threshold'
NICO,energy,logistic,False,False,'OODDetector' object has no attribute 'threshold'
NICO,typicality,logistic,True,True,'OODDetector' object has no attribute 'threshold'
NICO,typicality,logistic,True,False,'OODDetector' object has no attribute 'threshold'
NICO,typicality,logistic,False,False,'OODDetector' object has no attribute 'threshold'
NICO,softmax,logistic,True,False,'OODDetector' object has no attribute 'threshold'
NICO,softmax,logistic,True,True,'OODDetector' object has no attribute 'threshold'
NICO,softmax,logistic,False,False,'OODDetector' object has no attribute 'threshold'
Polyp,knn,logistic,False,False,'OODDetector' object has no attribute 'threshold'
