,Tree,t,Risk Estimate,E[f(x)=y],Accuracy,ood_pred,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1374.1874412041388,0.8788217309501412,1.0,0.0,0.12117826904985883,1.0,0.0,0.0,0.12117826904985883,0.12117826904985884,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Val,noise
1,Detector Tree,350.5,1000.8191400673932,0.7723276347902022,1.0,0.0,0.12117826904985883,1.0,0.0,0.0,0.12117826904985883,0.22767236520979783,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Val,noise
0,Base Tree,350.5,1374.1874412041388,0.8788217309501412,0.9906015037593985,0.0,0.12117826904985883,1.0,0.0,0.0,0.02117826904985883,0.11177977280925733,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Val,noise
1,Detector Tree,350.5,1000.8191400673932,0.7723276347902022,0.9906015037593985,0.0,0.12117826904985883,1.0,0.0,0.0,0.02117826904985883,0.21827386896919632,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Val,noise
0,Base Tree,350.5,1424.3361277871297,0.8706006347889952,0.938295739348371,0.011027568922305764,0.12939936521100487,1.0,0.0,0.0,0.07060063478899514,0.0676951045593758,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Val,noise
1,Detector Tree,350.5,1014.9746428063651,0.7651027568315565,0.938295739348371,0.011027568922305764,0.12939936521100487,1.0,0.0,0.0,0.07060063478899514,0.17319298251681453,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Val,noise
0,Base Tree,350.5,1855.7156046778518,0.7998826877577293,0.7575187969924813,0.10701754385964914,0.20011731224227078,1.0,0.0,0.0,0.0998826877577293,0.05259638439348607,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Val,noise
1,Detector Tree,350.5,1136.7404114184183,0.7029542882122989,0.7575187969924813,0.10701754385964914,0.20011731224227078,1.0,0.0,0.0,0.0998826877577293,0.05709157768682323,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Val,noise
0,Base Tree,350.5,2864.014050790192,0.634587860526198,0.3778696741854637,0.3273934837092732,0.365412139473802,1.0,0.0,0.0,0.03458786052619799,0.25671818634073434,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Val,noise
1,Detector Tree,350.5,1421.353476847839,0.55768960202758,0.3778696741854637,0.3273934837092732,0.365412139473802,1.0,0.0,0.0,0.03458786052619799,0.17981992784211642,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Val,noise
0,Base Tree,350.5,5256.917791374014,0.2423085587911453,0.06884711779448621,0.8327568922305764,0.7576914412088547,1.0,0.0,0.0,0.2576914412088547,0.17346144099665906,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Val,noise
1,Detector Tree,350.5,2096.7999892480057,0.21294602706086835,0.06884711779448621,0.8327568922305764,0.7576914412088547,1.0,0.0,0.0,0.2576914412088547,0.14409890926638214,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Val,noise
0,Base Tree,350.5,5919.5105705762535,0.133686791708811,0.019649122807017545,0.9853884711779449,0.866313208291189,1.0,0.0,0.0,0.26631320829118893,0.11403766890179344,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Val,noise
1,Detector Tree,350.5,2283.8304887466998,0.11748685769470825,0.019649122807017545,0.9853884711779449,0.866313208291189,1.0,0.0,0.0,0.26631320829118893,0.09783773488769072,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Val,noise
0,Base Tree,350.5,5995.812558795862,0.12117826904985872,0.0026065162907268173,1.0,0.8788217309501414,1.0,0.0,0.0,0.1788217309501412,0.11857175275913191,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Val,noise
1,Detector Tree,350.5,2305.368301136746,0.10649409615993875,0.0026065162907268173,1.0,0.8788217309501414,1.0,0.0,0.0,0.1788217309501412,0.10388757986921195,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Val,noise
0,Base Tree,350.5,5995.812558795862,0.12117826904985872,0.0,1.0,0.8788217309501414,1.0,0.0,0.0,0.07882173095014122,0.12117826904985872,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Val,noise
1,Detector Tree,350.5,2305.368301136746,0.10649409615993875,0.0,1.0,0.8788217309501414,1.0,0.0,0.0,0.07882173095014122,0.10649409615993875,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Val,noise
0,Base Tree,350.5,5995.812558795862,0.12117826904985872,0.0,1.0,0.8788217309501414,1.0,0.0,0.0,0.021178269049858756,0.12117826904985872,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Val,noise
1,Detector Tree,350.5,2305.368301136746,0.10649409615993875,0.0,1.0,0.8788217309501414,1.0,0.0,0.0,0.021178269049858756,0.10649409615993875,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Val,noise
0,Base Tree,350.5,5995.812558795862,0.12117826904985872,0.0,1.0,0.8788217309501414,1.0,0.0,0.0,0.12117826904985872,0.12117826904985872,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Val,noise
1,Detector Tree,350.5,2305.368301136746,0.10649409615993875,0.0,1.0,0.8788217309501414,1.0,0.0,0.0,0.12117826904985872,0.10649409615993875,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Val,noise
0,Base Tree,350.5,1374.1874412041388,0.8788217309501412,1.0,0.0,0.12117826904985883,1.0,0.0,0.0,0.12117826904985883,0.12117826904985884,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Test,noise
1,Detector Tree,350.5,1000.8191400673932,0.7723276347902022,1.0,0.0,0.12117826904985883,1.0,0.0,0.0,0.12117826904985883,0.22767236520979783,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Test,noise
0,Base Tree,350.5,1387.8982623863276,0.8765740553465037,0.9858646616541353,0.003057644110275689,0.12342594465349634,1.0,0.0,0.0,0.02342594465349633,0.10929060630763168,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Test,noise
1,Detector Tree,350.5,1004.6893025785655,0.7703523286255992,0.9858646616541353,0.003057644110275689,0.12342594465349634,1.0,0.0,0.0,0.02342594465349633,0.2155123330285362,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Test,noise
0,Base Tree,350.5,1483.0052841357858,0.860982740305609,0.9375939849624061,0.02330827067669173,0.13901725969439113,1.0,0.0,0.0,0.06098274030560888,0.07661124465679713,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Test,noise
1,Detector Tree,350.5,1031.5352241490527,0.7566503421535711,0.9375939849624061,0.02330827067669173,0.13901725969439113,1.0,0.0,0.0,0.06098274030560888,0.18094364280883496,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Test,noise
0,Base Tree,350.5,1828.3356611867155,0.8043712030841449,0.7425814536340852,0.10165413533834587,0.195628796915855,1.0,0.0,0.0,0.10437120308414503,0.06609746323122012,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Test,noise
1,Detector Tree,350.5,1129.011856764444,0.7068988930208558,0.7425814536340852,0.10165413533834587,0.195628796915855,1.0,0.0,0.0,0.10437120308414503,0.05294898710549281,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Test,noise
0,Base Tree,350.5,2954.5538876176797,0.6197452643249706,0.39849624060150374,0.34734335839599,0.3802547356750295,1.0,0.0,0.0,0.02103404183082359,0.22124902372346678,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Test,noise
