,Dataset,feature_name,train_shift,test_shift,mae,mape
0,NICO,softmax,multnoise,normal,0.9316891691658385,0.46747600666397787
1,NICO,softmax,multnoise,saltpepper,4.882697912656011,0.420334430779255
2,NICO,softmax,multnoise,multnoise,0.5786303582400971,0.21748797830905323
3,NICO,softmax,multnoise,hue,0.5138806253273357,0.35369794986826014
4,NICO,softmax,multnoise,noise,1.240500380138368,0.2908191879893193
5,NICO,softmax,saltpepper,normal,3.781345095414912,1.0154067081073728
6,NICO,softmax,saltpepper,saltpepper,1.9626884463254721,0.24145129698135223
7,NICO,softmax,saltpepper,multnoise,5.475252583218541,2.4572916206091397
8,NICO,softmax,saltpepper,hue,5.278038128824374,3.4067607360188132
9,NICO,softmax,saltpepper,noise,4.773196479688342,2.1074738787090674
10,NICO,softmax,noise,normal,1.149134787323181,0.5076366625745582
11,NICO,softmax,noise,saltpepper,4.302728466292149,0.38321085977317126
12,NICO,softmax,noise,multnoise,0.7725005835405324,0.25355370648966846
13,NICO,softmax,noise,hue,0.5642716777855066,0.338127961670646
14,NICO,softmax,noise,noise,0.8686031035662628,0.22920018890701535
15,NICO,softmax,normal,normal,0.22184492442184323,0.3004333178924259
16,NICO,softmax,normal,saltpepper,6.536787563223604,0.5526744699057674
17,NICO,softmax,normal,multnoise,1.3831593181402502,0.601760672204573
18,NICO,softmax,normal,hue,0.8902271620883621,0.7582306765803575
19,NICO,softmax,normal,noise,2.3333513956472474,0.6614789380527336
20,NICO,softmax,hue,normal,0.4363010886122794,0.3538609986556341
21,NICO,softmax,hue,saltpepper,7.122507158479123,0.604553559275364
22,NICO,softmax,hue,multnoise,1.3719289412291473,0.35662732388104057
23,NICO,softmax,hue,hue,0.39003137745183925,0.3088862444637313
24,NICO,softmax,hue,noise,2.392920505151127,0.4151484588034114
25,OfficeHome,softmax,multnoise,multnoise,3.037398297854253,0.3251880033672866
26,OfficeHome,softmax,multnoise,normal,4.43252354302021,0.8452429067172025
27,OfficeHome,softmax,multnoise,saltpepper,10.037717101961299,0.5044360139828057
28,OfficeHome,softmax,multnoise,noise,3.6073121735085545,0.3707548393184985
29,OfficeHome,softmax,multnoise,hue,4.999615850925336,0.9083237305829927
30,OfficeHome,softmax,saltpepper,multnoise,7.139991370518623,0.5604795850089372
31,OfficeHome,softmax,saltpepper,normal,4.977584980294304,0.820700002482278
32,OfficeHome,softmax,saltpepper,saltpepper,5.090081300267373,0.32456575243824326
33,OfficeHome,softmax,saltpepper,noise,6.065984757987306,0.4776519316754421
34,OfficeHome,softmax,saltpepper,hue,3.7797512343155204,0.6564133076430362
35,OfficeHome,softmax,noise,multnoise,3.5123690012318107,0.3379061726215896
36,OfficeHome,softmax,noise,normal,3.9271684943706116,0.7357582997810481
37,OfficeHome,softmax,noise,saltpepper,7.7593752666216425,0.4017871624223929
38,OfficeHome,softmax,noise,noise,3.024501070585799,0.3180153769192664
39,OfficeHome,softmax,noise,hue,4.009705925789683,0.7347913510015207
40,OfficeHome,softmax,normal,multnoise,8.878683751872874,0.5750638001955568
41,OfficeHome,softmax,normal,normal,2.4816613674900094,0.39414770963206863
42,OfficeHome,softmax,normal,saltpepper,20.351318097365816,0.7637224005980584
43,OfficeHome,softmax,normal,noise,9.773325668710298,0.567684142593998
44,OfficeHome,softmax,normal,hue,1.8458512556729003,0.3423746593402823
45,OfficeHome,softmax,hue,multnoise,7.6665774792149115,0.49234006840623157
46,OfficeHome,softmax,hue,normal,2.774296559708073,0.37096854349046426
47,OfficeHome,softmax,hue,saltpepper,15.053378673684216,0.5508699482534085
48,OfficeHome,softmax,hue,noise,7.818108375904646,0.46619251941952206
49,OfficeHome,softmax,hue,hue,1.290172164432586,0.21645470194371358
50,Office31,softmax,multnoise,saltpepper,8.669041221759919,0.5559638267063916
51,Office31,softmax,multnoise,normal,11.018120787985609,1.9591819489757354
52,Office31,softmax,multnoise,multnoise,3.932594255067996,0.4685404093342967
53,Office31,softmax,multnoise,hue,4.800593944970679,1.5572183008538982
54,Office31,softmax,multnoise,noise,6.963682326582626,0.7011383054298292
55,Office31,softmax,saltpepper,saltpepper,6.455933313021446,0.9370766797485713
56,Office31,softmax,saltpepper,normal,17.51048540657566,3.8868767316740023
57,Office31,softmax,saltpepper,multnoise,6.469613067768791,1.0398954677159695
58,Office31,softmax,saltpepper,hue,13.032961955526963,4.0748017355160915
59,Office31,softmax,saltpepper,noise,10.194209944267358,1.3794534789150712
60,Office31,softmax,noise,saltpepper,13.182392923573081,0.8779216316776874
61,Office31,softmax,noise,normal,10.086625276147561,2.3771598987982996
62,Office31,softmax,noise,multnoise,7.2094798975697705,0.7675954957738456
63,Office31,softmax,noise,hue,8.645973157010555,2.6925371159067093
64,Office31,softmax,noise,noise,5.634140452688175,0.7729764361056427
65,Office31,softmax,normal,saltpepper,20.034842101713448,0.6610720154442767
66,Office31,softmax,normal,normal,0.42865940320504536,0.09119853748717115
67,Office31,softmax,normal,multnoise,14.699729936501502,0.6072884635217437
68,Office31,softmax,normal,hue,1.2052900997232106,0.29742990930905383
69,Office31,softmax,normal,noise,10.092735005147821,0.5459592916549413
70,Office31,softmax,hue,saltpepper,22.159257516942525,0.7660161364156733
71,Office31,softmax,hue,normal,2.717648210249669,0.43022020332035665
72,Office31,softmax,hue,multnoise,16.97578847173857,0.7264905394602943
73,Office31,softmax,hue,hue,0.8666293878822687,0.25264536106947294
74,Office31,softmax,hue,noise,12.389049949835151,0.7102098794476496
75,NICO,knn,multnoise,hue,1.1638335915266294,0.550923617498508
76,NICO,knn,multnoise,multnoise,0.30252470864993125,0.2843942007167552
77,NICO,knn,multnoise,normal,2.2922804564691805,0.7094837043390239
78,NICO,knn,multnoise,saltpepper,5.645767851892504,0.5099862818161908
79,NICO,knn,multnoise,noise,1.83896234759158,0.34869403987388825
80,NICO,knn,saltpepper,hue,0.6031349678381382,0.4385111396544029
81,NICO,knn,saltpepper,multnoise,2.349718826626725,1.6003546411495095
82,NICO,knn,saltpepper,normal,1.38340718013676,0.5136368129160375
83,NICO,knn,saltpepper,saltpepper,0.6672923631457307,0.13031041107153163
84,NICO,knn,saltpepper,noise,1.325653841567943,0.6838300079611391
85,NICO,knn,noise,hue,1.0027678099118815,0.5025782855498445
86,NICO,knn,noise,multnoise,0.4796826279195076,0.40538020668999697
87,NICO,knn,noise,normal,2.2394148550155077,0.7135459367261633
88,NICO,knn,noise,saltpepper,1.9603121284643872,0.2290064464394216
89,NICO,knn,noise,noise,0.4580284369285876,0.1995668364558741
90,NICO,knn,normal,hue,1.5735817707430313,1.2490600014556101
91,NICO,knn,normal,multnoise,1.6928744583633826,2.0785351945885955
92,NICO,knn,normal,normal,0.2519272402802417,0.3226889164567862
93,NICO,knn,normal,saltpepper,10.087031856759673,0.8554976337876149
94,NICO,knn,normal,noise,4.370335682690979,1.4753131520395248
95,NICO,knn,hue,hue,0.38119723214257517,0.3417270030005054
96,NICO,knn,hue,multnoise,1.4898764889455152,1.1473280169679727
97,NICO,knn,hue,normal,1.6991459123591333,0.6046969987737922
98,NICO,knn,hue,saltpepper,4.173913819831987,0.389099138131439
99,NICO,knn,hue,noise,1.3648495546477806,0.5206367212973063
100,OfficeHome,knn,multnoise,saltpepper,6.551139041531979,0.21919406787008816
101,OfficeHome,knn,multnoise,normal,2.950048608013979,0.3158301625064843
102,OfficeHome,knn,multnoise,noise,1.7918884747158839,0.15194579499079058
103,OfficeHome,knn,multnoise,multnoise,1.0417799466727793,0.07809910868020566
104,OfficeHome,knn,multnoise,hue,1.395550587002677,0.19932565432968846
105,OfficeHome,knn,saltpepper,saltpepper,1.4216041638984505,0.0644575020624353
106,OfficeHome,knn,saltpepper,normal,2.968260296792761,0.317279920867475
107,OfficeHome,knn,saltpepper,noise,2.893821968823994,0.2266502254539858
108,OfficeHome,knn,saltpepper,multnoise,2.3500215698197793,0.16286520175902947
109,OfficeHome,knn,saltpepper,hue,1.6203725194831633,0.22615553665692217
110,OfficeHome,knn,noise,saltpepper,4.06401403311377,0.14190829815311257
111,OfficeHome,knn,noise,normal,2.9892471907842055,0.319034906521538
112,OfficeHome,knn,noise,noise,1.1336419771291633,0.07931493317358672
113,OfficeHome,knn,noise,multnoise,1.8319186065998005,0.1341288428175179
114,OfficeHome,knn,noise,hue,1.5375451754980582,0.21678930630737284
115,OfficeHome,knn,normal,saltpepper,47.27049382016597,1.7240508925189435
116,OfficeHome,knn,normal,normal,2.5398311283651633,0.40630263247674925
117,OfficeHome,knn,normal,noise,28.35680964406834,1.6614306862237131
118,OfficeHome,knn,normal,multnoise,25.372905575458965,1.5522844340173587
119,OfficeHome,knn,normal,hue,1.8494857635405693,0.3346761676339974
120,OfficeHome,knn,hue,saltpepper,29.93584253673949,1.063114657129264
121,OfficeHome,knn,hue,normal,2.7870800840517695,0.3413898053749481
122,OfficeHome,knn,hue,noise,15.399690271991982,0.8382280209683838
123,OfficeHome,knn,hue,multnoise,13.58649535159947,0.8023189962377966
124,OfficeHome,knn,hue,hue,0.8634195322360604,0.1463392319641434
125,Office31,knn,multnoise,saltpepper,3.083427190091233,0.125739526422611
126,Office31,knn,multnoise,noise,2.9594857014542373,0.18341161505255624
127,Office31,knn,multnoise,hue,0.8545067769662498,0.20517607980309907
128,Office31,knn,multnoise,multnoise,1.8970071022168775,0.09966750392214226
129,Office31,knn,multnoise,normal,1.0158790431307785,0.15337691664867661
130,Office31,knn,saltpepper,saltpepper,2.61343812766074,0.10414854174957859
131,Office31,knn,saltpepper,noise,6.213157690566373,0.429640601502532
132,Office31,knn,saltpepper,hue,1.1952220903524977,0.2750679838840335
133,Office31,knn,saltpepper,multnoise,4.804057924940415,0.30777128165715967
134,Office31,knn,saltpepper,normal,15.009629768245878,1.6335325257027444
135,Office31,knn,noise,saltpepper,3.3592836713079928,0.12000283867058842
