,Unnamed: 0.1,Unnamed: 0,Dataset,feature_name,KS,Spearman R,Kendall Tau,Pearson R,Chatterjee CC,Sample Size
0,0,0,NICO,cross_entropy,False,0.5620697371188595,-0.3770999221962876,-0.3725481325963782,0.3472295941366216,5
1,1,1,NICO,cross_entropy,True,0.6503827502591616,0.4440799641029673,0.4897169303808296,0.3658702628744736,5
2,2,2,NICO,energy,False,0.3867418123046457,0.2393815716349894,0.6412614008353386,0.3253802583755842,5
3,3,3,NICO,energy,True,0.4418637855458369,0.3095305932619346,0.5008423824911507,0.1643965738218415,5
4,4,4,NICO,grad_magnitude,False,0.8882600884733429,-0.7074033566744471,-0.8088145855838375,0.5932756214750691,5
5,5,5,NICO,grad_magnitude,True,0.8644027918703862,0.6728404347872686,0.7712789098440318,0.5560362840040315,5
6,6,6,NICO,knn,False,0.9066064811784976,0.734862287429143,0.924743443863142,0.6181492909054768,5
7,7,7,NICO,knn,True,0.8861718219205267,0.7055971732336201,0.8366332090597601,0.5915906212878468,5
8,8,8,NICO,softmax,False,0.7516764501862722,-0.5599479826608869,-0.6422086693075364,0.4846686094076232,5
9,9,9,NICO,softmax,True,0.808072247060587,0.5961815967650355,0.70287573582058,0.4913132768125863,5
10,10,10,NICO,typicality,False,0.6230261532251281,0.4458508391686118,0.7064955807521789,0.3480222608913623,5
11,11,11,NICO,typicality,True,0.7543447392755104,0.5692719460086584,0.8698869412764718,0.4615499401722155,5
12,12,12,Office31,cross_entropy,False,0.9078050910894544,0.721248860731355,0.9395438846058468,0.6586379620708847,5
13,13,13,Office31,cross_entropy,True,0.8880198176560407,0.6878859542135769,0.9060541833644244,0.6070702896744766,5
14,14,14,Office31,energy,False,0.8938864828762758,0.6993153273313326,0.9273173267603227,0.6373289597032177,5
15,15,15,Office31,energy,True,0.8726443961973416,0.6700011799875932,0.8965138148416921,0.566139951793328,5
16,16,16,Office31,grad_magnitude,False,0.2362846329205147,0.1373800155607424,0.282543430124094,0.0800835644537294,5
17,17,17,Office31,grad_magnitude,True,0.3431717673795602,0.2295063581138226,0.3165941951601959,0.088575565397285,5
18,18,18,Office31,knn,False,0.9217472255274692,0.7442458597310214,0.9183998207801556,0.6769289641032182,5
19,19,19,Office31,knn,True,0.8977611432316679,0.7073994707627198,0.815465202310284,0.6329449592161066,5
20,20,20,Office31,softmax,False,0.7173631223736802,0.4990579081916195,0.6970475109580954,0.3564622618291402,5
21,21,21,Office31,softmax,True,0.4642817031671463,0.3205234490890868,0.4859635711478061,0.1639592404399155,5
22,22,22,OfficeHome,cross_entropy,False,0.8390039127782124,0.640057797043459,0.8734394497890821,0.5039679448853271,5
23,23,23,OfficeHome,cross_entropy,True,0.4098240585504489,0.2822091318559444,0.5804228048589053,0.2279829142203238,5
24,24,24,OfficeHome,energy,False,0.4635159457239938,0.3222185172835389,0.6547267119356969,0.2015649112849901,5
25,25,25,OfficeHome,energy,True,0.1720272150414526,-0.1195389195048188,-0.0694713405388688,0.0881905653545073,5
26,26,26,OfficeHome,grad_magnitude,False,0.754462908718101,-0.5215365121707236,-0.683996786450743,0.4497512721945857,5
27,27,27,OfficeHome,grad_magnitude,True,0.7599262949129024,0.5299086258873352,0.7077713898389256,0.4433689381521042,5
28,28,28,OfficeHome,knn,False,0.9012575436952824,0.7157421362676448,0.9194592958837572,0.603921622657958,5
29,29,29,OfficeHome,knn,True,0.863020738534938,0.6614444088853105,0.8509618061008095,0.5592412843601426,5
30,30,30,OfficeHome,softmax,False,0.5015293055032561,0.3404988329443147,0.4990898151234357,0.1619535735503972,5
31,31,31,OfficeHome,softmax,True,0.3877264351001913,-0.2619151411063974,-0.4085414380187255,0.1337755704195078,5
32,32,0,NICO,cross_entropy,False,0.5949537674393074,-0.4042738690674669,-0.3994046574815599,0.4010636001181777,10
33,33,1,NICO,cross_entropy,True,0.7100384693212097,0.4982075538978656,0.5427271573016184,0.4459286051031783,10
34,34,2,NICO,energy,False,0.3817680761964528,0.2296467711459375,0.7044080541159521,0.4366849374094375,10
35,35,3,NICO,energy,True,0.5311592112100293,0.3869552073125978,0.5850633840590622,0.2525062502784723,10
36,36,4,NICO,grad_magnitude,False,0.9133177121464124,-0.749790374569301,-0.8514367513676653,0.670562296729144,10
37,37,5,NICO,grad_magnitude,True,0.9013337068304512,0.7185218711069999,0.8136917101163438,0.6447709605301067,10
38,38,6,NICO,knn,False,0.9359875373319484,0.7860411248193843,0.9523247948607838,0.7106139678459964,10
39,39,7,NICO,knn,True,0.9236631757626252,0.7635432292740947,0.8769401621372066,0.6772916308101812,10
40,40,8,NICO,softmax,False,0.8002393902488211,-0.5988582860953651,-0.7199187984710111,0.564715284968365,10
41,41,9,NICO,softmax,True,0.8818729159873486,0.6906320856026517,0.7418784911878753,0.615826623980736,10
42,42,10,NICO,typicality,False,0.6552998034777557,0.4749827720351228,0.7757084064548609,0.4938166104240677,10
43,43,11,NICO,typicality,True,0.8255789443481519,0.6514997073262356,0.9311409362986508,0.5509516167724019,10
44,44,12,Office31,cross_entropy,False,0.9278294568699396,0.7661367122374125,0.9725677551337806,0.7259513028834781,10
45,45,13,Office31,cross_entropy,True,0.9061183683226112,0.7167601298362947,0.94890509102352,0.6656432961825884,10
46,46,14,Office31,energy,False,0.9159944319993812,0.742700455707458,0.9646487613090702,0.7124336347148483,10
47,47,15,Office31,energy,True,0.914235372397368,0.7329280356764354,0.9542163810973135,0.6600886288987365,10
48,48,16,Office31,grad_magnitude,False,0.3114302710478078,0.166429254195843,0.3511137987972612,0.1966522440724716,10
49,49,17,Office31,grad_magnitude,True,0.5150614812984712,0.3467464190024217,0.4851183264854914,0.1975662441740271,10
50,50,18,Office31,knn,False,0.9340961331217924,0.774159831054796,0.9504436473056308,0.7296189699576634,10
51,51,19,Office31,knn,True,0.9277544867014342,0.7603149509424112,0.8568414332477212,0.6983846331538481,10
52,52,20,Office31,softmax,False,0.8035862239540247,0.572267200177837,0.819963881301629,0.4861179429019937,10
53,53,21,Office31,softmax,True,0.6081597603508977,0.4313269271221588,0.627501749392242,0.2712785856976206,10
54,54,22,OfficeHome,cross_entropy,False,0.9049937383326374,0.7318435033900189,0.9495285290641718,0.6562279618031068,10
55,55,23,OfficeHome,cross_entropy,True,0.4922379506794447,0.3436156322768318,0.6981031959442465,0.3337905926433993,10
56,56,24,OfficeHome,energy,False,0.534445403827267,0.3789583194398133,0.7491043789835508,0.3010815890090654,10
57,57,25,OfficeHome,energy,True,0.2569859890551633,-0.1804835426002455,-0.1266127855031361,0.1784452420494713,10
58,58,26,OfficeHome,grad_magnitude,False,0.803310439034493,-0.5791090363454485,-0.7682795293022553,0.5420799491199944,10
59,59,27,OfficeHome,grad_magnitude,True,0.8134291817307777,0.5898561259279688,0.7898015318053506,0.5458369495374389,10
60,60,28,OfficeHome,knn,False,0.9468716127635124,0.7982314104701568,0.9655466715911468,0.7199159688795521,10
61,61,29,OfficeHome,knn,True,0.9146870587262836,0.7431171335037582,0.9135615453160733,0.6717409635267737,10
62,62,30,OfficeHome,softmax,False,0.7322056835784091,0.521079915527398,0.711176756141489,0.3683172631463625,10
63,63,31,OfficeHome,softmax,True,0.6186883555422327,-0.4290310533260507,-0.6124480572513069,0.2666489185165466,10
64,64,0,NICO,cross_entropy,False,0.6067590998621222,-0.4157479159719907,-0.4139332465399441,0.4214686023854003,30
65,65,1,NICO,cross_entropy,True,0.7288064278199574,0.5172133232697836,0.5594018745447646,0.4658042739782526,30
66,66,2,NICO,energy,False,0.3674642215368539,0.2152546643608621,0.70668806440884,0.4669392741043637,30
67,67,3,NICO,energy,True,0.5617548449581887,0.4159458584101887,0.6123619916658499,0.2823262535918059,30
68,68,4,NICO,grad_magnitude,False,0.92136983081887,-0.7639119706568857,-0.8617938546666913,0.7021596335732927,30
69,69,5,NICO,grad_magnitude,True,0.9159671391206452,0.7431027999867789,0.8241432118952835,0.6746632971848108,30
70,70,6,NICO,knn,False,0.9429226745469638,0.8030894742692009,0.9580923554325398,0.7382486375831819,30
71,71,7,NICO,knn,True,0.9343818874085168,0.7847246355440778,0.8846797790446829,0.7176659686295521,30
72,72,8,NICO,softmax,False,0.812501832055759,-0.6145430699121929,-0.7365482276025331,0.5974816219424024,30
73,73,9,NICO,softmax,True,0.8952282530510393,0.7137433648409902,0.7448946489081344,0.6493016277001809,30
74,74,10,NICO,typicality,False,0.6578374402041599,0.4825457374680449,0.7845774491333781,0.5585862842873649,30
75,75,11,NICO,typicality,True,0.8609042498615724,0.6928804720406112,0.9442398133667091,0.6004532889392543,30
76,76,12,Office31,cross_entropy,False,0.93370987263443,0.7823452261865067,0.9796842446666636,0.7468306385367376,30
77,77,13,Office31,cross_entropy,True,0.9130037440538472,0.7309383181845469,0.9586503090265064,0.6831196314577368,30
78,78,14,Office31,energy,False,0.9174610210512244,0.7469058575080582,0.9712786890666726,0.7390043043338116,30
79,79,15,Office31,energy,True,0.9259357221241056,0.7543323882418326,0.9681785955780952,0.6965032996114777,30
80,80,16,Office31,grad_magnitude,False,0.3412103379122597,0.1733422251861731,0.3702084222801051,0.2601202511244723,30
81,81,17,Office31,grad_magnitude,True,0.5539938972719873,0.3809059145071191,0.5351232055480482,0.2206512467390273,30
82,82,18,Office31,knn,False,0.935402684378076,0.7804659330888074,0.9575995386718034,0.7500786388976266,30
83,83,19,Office31,knn,True,0.9389681320448228,0.7817699128725761,0.8685139720807331,0.7266759696306633,30
84,84,20,Office31,softmax,False,0.8109971501107944,0.5802943203289985,0.8334811449162357,0.5299942811104756,30
85,85,21,Office31,softmax,True,0.6299348964167191,0.4550549219226333,0.6507819638316804,0.3321915924657325,30
86,86,22,OfficeHome,cross_entropy,False,0.9224080193786688,0.7651270423474492,0.9657495467268582,0.6988702998744778,30
87,87,23,OfficeHome,cross_entropy,True,0.4895307911135402,0.3383080415550388,0.714947167977998,0.4073556008172889,30
88,88,24,OfficeHome,energy,False,0.5368489560943284,0.3784652661998444,0.7669935881647414,0.3428552603172511,30
89,89,25,OfficeHome,energy,True,0.2643671123306191,-0.1836077031880512,-0.1159326040478408,0.2520835835648426,30
90,90,26,OfficeHome,grad_magnitude,False,0.8152612501401387,-0.5970683561187062,-0.7900926016494063,0.568677952075328,30
91,91,27,OfficeHome,grad_magnitude,True,0.8251271897517165,0.6060263652778071,0.80859813537723,0.5844366204929579,30
92,92,28,OfficeHome,knn,False,0.9574004197111576,0.8228605090585751,0.9762293648435084,0.753622305958034,30
93,93,29,OfficeHome,knn,True,0.9299456131878316,0.7717358836771773,0.9302879380650864,0.7094106343789593,30
94,94,30,OfficeHome,softmax,False,0.7785888411765377,0.5621278203845727,0.7609496373538329,0.4206066022896224,30
95,95,31,OfficeHome,softmax,True,0.6623107766294397,-0.462634391437532,-0.6526294829269528,0.2974762552751394,30
96,96,0,NICO,cross_entropy,False,0.6205597516177501,-0.432215627431366,-0.4173859215204116,0.4371609374623264,50
97,97,1,NICO,cross_entropy,True,0.7491659702121214,0.5417635076516623,0.5672214940894214,0.5198176133130681,50
98,98,2,NICO,energy,False,0.3609306134367347,0.2073864621540513,0.7228862646822171,0.5350086150009572,50
99,99,3,NICO,energy,True,0.591499353467525,0.4440727084095975,0.6271522009338437,0.3248399249822138,50
100,100,4,NICO,grad_magnitude,False,0.9298423055380338,-0.7807838168278315,-0.8660040931997052,0.7440129715569969,50
101,101,5,NICO,grad_magnitude,True,0.9219368243463748,0.7534142926890542,0.8262010055270426,0.7250856361206263,50
102,102,6,NICO,knn,False,0.9494522290502476,0.8180175614093587,0.964091396858453,0.7725136413904046,50
103,103,7,NICO,knn,True,0.9425123845928264,0.8038169871541528,0.8896428332176632,0.7504796389421822,50
104,104,8,NICO,softmax,False,0.8264844033871558,-0.6307169056352118,-0.7564402122814773,0.6416312935145883,50
105,105,9,NICO,softmax,True,0.914986606401732,0.7497324942678816,0.7497441597342118,0.6943726327080703,50
106,106,10,NICO,typicality,False,0.6594585154953906,0.4875954206957874,0.7969392894587579,0.6240982915664769,50
107,107,11,NICO,typicality,True,0.884179819950693,0.7226714429952991,0.9539303623580806,0.6425526269502919,50
108,108,12,Office31,cross_entropy,False,0.940019283557698,0.8009692119595421,0.9846977760617108,0.7751543083504787,50
109,109,13,Office31,cross_entropy,True,0.918616112421512,0.7411419731375722,0.9668771200977744,0.7059486339942926,50
110,110,14,Office31,energy,False,0.926161766017974,0.7672877625875292,0.9779753599284536,0.7690079743342193,50
111,111,15,Office31,energy,True,0.9308750287197092,0.7658686613890838,0.9794449317049508,0.725032302781367,50
112,112,16,Office31,grad_magnitude,False,0.3872786928087436,0.1995038346115371,0.3943702118319048,0.3588962620995846,50
113,113,17,Office31,grad_magnitude,True,0.6062213798335783,0.4177079385370651,0.5877063301193,0.2851722539080282,50
114,114,18,Office31,knn,False,0.9419070148785572,0.799947538068245,0.962562850057234,0.7813369757041084,50
115,115,19,Office31,knn,True,0.9510594495602154,0.8055833509376495,0.8729070926000204,0.7555556395061822,50
116,116,20,Office31,softmax,False,0.8188274109808232,0.5895436256529955,0.8595222040747839,0.5917289546365505,50
117,117,21,Office31,softmax,True,0.635704176973304,0.4679195384682777,0.6741173866049365,0.3886429320714368,50
118,118,22,OfficeHome,cross_entropy,False,0.9375965823996202,0.7985301767255751,0.978747904850041,0.7441646382405154,50
119,119,23,OfficeHome,cross_entropy,True,0.5003491425138094,0.3478893497981211,0.7356694615499065,0.4632949403661044,50
120,120,24,OfficeHome,energy,False,0.5771652881294763,0.4116638879626542,0.7965039689856088,0.4015776001752889,50
121,121,25,OfficeHome,energy,True,0.3109813524938595,-0.2183880188129669,-0.1661927408552994,0.324102924900325,50
122,122,26,OfficeHome,grad_magnitude,False,0.8278104288678253,-0.6198297210181172,-0.808068107237312,0.6037522893058099,50
123,123,27,OfficeHome,grad_magnitude,True,0.8361445873028175,0.6269940712281284,0.824088779751499,0.6066749562972173,50
124,124,28,OfficeHome,knn,False,0.9711131501236832,0.8574951650550183,0.9853958622689212,0.8057583117509235,50
125,125,29,OfficeHome,knn,True,0.945781609738001,0.805031870837344,0.9397100074000144,0.7521396391266266,50
126,126,30,OfficeHome,softmax,False,0.838005522445058,0.6247722574191398,0.8388969593304592,0.5265976140664016,50
127,127,31,OfficeHome,softmax,True,0.757565041380366,-0.5414369898765672,-0.752292029334876,0.4119446013271779,50
128,128,0,NICO,cross_entropy,False,0.6292919374768818,-0.4418526175391797,-0.4205246472120205,0.4710616078957341,75
129,129,1,NICO,cross_entropy,True,0.7599009258355252,0.5534310355793778,0.5700336542665282,0.561034284559365,75
130,130,2,NICO,energy,False,0.3592637248070805,0.2027035678559519,0.7270161031542608,0.5494926166102907,75
131,131,3,NICO,energy,True,0.5987303229927546,0.4558381087690337,0.6297947222860949,0.3615885957320661,75
132,132,4,NICO,grad_magnitude,False,0.935738245748694,-0.7930412359675447,-0.8680236032276455,0.7773283085920343,75
133,133,5,NICO,grad_magnitude,True,0.9306384914853943,0.7740661920925014,0.8269281556907544,0.7630176403352934,75
134,134,6,NICO,knn,False,0.9542764482529384,0.8306155385128375,0.9651581203298204,0.8012263112473679,75
135,135,7,NICO,knn,True,0.9489891838376588,0.8203882065521514,0.8924143074362374,0.7875306430589604,75
136,136,8,NICO,softmax,False,0.8253657548184171,-0.6273420028898522,-0.7643094340812493,0.664583629398181,75
137,137,9,NICO,softmax,True,0.926077291741554,0.7694407759985613,0.751382822846887,0.7272716363635151,75
138,138,10,NICO,typicality,False,0.6593906141545126,0.4865057241302656,0.8044015670567024,0.6869236318804035,75
